,StationCode,SampleDate,CollectionTime,Replicate,CONCATENATE,Ammonia.as.N,Nitrate...Nitrite.as.N,Nitrate.as.N,Nitrite.as.N,Nitrogen..Total,Nitrogen..Total.Kjeldahl,OrthoPhosphate.as.P,Phosphorus.as.P,DWC_Month,nitrogen,OrganicP,SolarRadiation,LightFactor,LightExtinction,standardQual2k_MaxAlgaeDensity,Phi_lb,standardQual2k_BenthicChlora,revisedQual2k_MaxAlgaeDensity,Phi_lb.1,RevisedQual2k_BenthicChlora,revisedQual2k_MaxAlgaeDensity.1,Phi_lb.2,benthic_qual2kaccural
4581,631LWK004,15-Mar-10,3:45:00 PM,1,631LWK004 15-Mar-10 3:45:00 PM,0,0,0,0,0,0,0,0.012,3,0,0,416.8,0.525895581,0.5,0,0.806578719,0,0,0.806578719,0,0,0.570230196,0
4582,631LWK004,16-Jun-10,1:15:00 PM,1,631LWK004 16-Jun-10 1:15:00 PM,0,0,0,0,0,0,0,0.037,6,0,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
4583,631LWK004,17-Feb-10,2:00:00 PM,1,631LWK004 17-Feb-10 2:00:00 PM,0,0,0,0,0,0,0,0.01,2,0,0,297.6,0.525895581,0.5,0,0.74858404,0,0,0.74858404,0,0,0.529229465,0
4584,631LWK004,19-Apr-10,1:35:00 PM,1,631LWK004 19-Apr-10 1:35:00 PM,0,0,0,0,0,0,0,0.0275,4,0,0,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
4585,631LWK004,19-May-10,12:40:00 PM,1,631LWK004 19-May-10 12:40:00 PM,0,0,0,0,0,0,0,0.032,5,0,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
4586,631LWK004,19-Oct-10,12:55:00 PM,1,631LWK004 19-Oct-10 12:55:00 PM,0,0,0,0,0,0,0,0.0117,10,0,0,328,0.525895581,0.5,0,0.766443685,0,0,0.766443685,0,0,0.54185577,0
4587,631LWK004,20-Aug-09,9:55:00 AM,1,631LWK004 20-Aug-09 9:55:00 AM,0,0,0,0,0,0,0,0.017,8,0,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
4588,631LWK004,21-Oct-09,11:20:00 AM,1,631LWK004 21-Oct-09 11:20:00 AM,0,0,0,0,0,0,0,0.013,10,0,0,328,0.525895581,0.5,0,0.766443685,0,0,0.766443685,0,0,0.54185577,0
4589,631LWK004,22-Sep-10,11:55:00 AM,1,631LWK004 22-Sep-10 11:55:00 AM,0,0,0,0,0,0,0,0.017,9,0,0,454.8,0.525895581,0.5,0,0.819827933,0,0,0.819827933,0,0,0.579597046,0
4590,631LWK004,23-Aug-10,2:30:00 PM,1,631LWK004 23-Aug-10 2:30:00 PM,0,0,0,0,0,0,0,0.021,8,0,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
4591,631LWK004,27-Jul-09,1:30:00 PM,1,631LWK004 27-Jul-09 1:30:00 PM,0,0,0,0,0,0,0,0.025,7,0,0,632.4,0.525895581,0.5,0,0.863520887,0,0,0.863520887,0,0,0.610486829,0
4592,631MCK001,27-Sep-05,11:05:00 AM,1,631MCK001 27-Sep-05 11:05:00 AM,0,0.002,0,0,0,0.039,0.002,0.00775,9,0.041,0.00575,454.8,0.525895581,0.5,22.22126085,0.819827933,55.55315214,12.19647247,0.819827933,30.49118118,8.622589125,0.579597046,21.55647281
4593,631MIL001,19-Jul-02,2:00:00 PM,1,631MIL001 19-Jul-02 2:00:00 PM,0,0.003,0,0,0,0.249,0.105,0.125,7,0.252,0.02,632.4,0.525895581,0.5,77.14609483,0.863520887,192.8652371,33.06810417,0.863520887,82.67026042,23.3782904,0.610486829,58.44572601
4594,631POR001,18-Jul-02,10:00:00 AM,1,631POR001 18-Jul-02 10:00:00 AM,0,0.02,0,0,0,0.156,0.003,0.0075,7,0.176,0.0045,632.4,0.525895581,0.5,33.32333974,0.863520887,83.30834935,26.71013346,0.863520887,66.77533365,18.88337032,0.610486829,47.2084258
4595,631POR002,18-Jul-02,2:00:00 PM,1,631POR002 18-Jul-02 2:00:00 PM,0,0.014,0,0,0,0.106,0.003,0.0065,7,0.12,0.0035,632.4,0.525895581,0.5,33.32333974,0.863520887,83.30834935,21.55883293,0.863520887,53.89708232,15.24153469,0.610486829,38.10383674
4596,631PS0001,28-Jul-09,11:39:00 AM,1,631PS0001 28-Jul-09 11:39:00 AM,0.0124,0,0,0,0.03805,0,0.0137,0.0581,7,0.03805,0.0444,632.4,0.525895581,0.5,21.98732156,0.863520887,54.9683039,12.44602319,0.863520887,31.11505798,8.799014998,0.610486829,21.9975375
4597,631PS0001,29-Sep-10,1:00:00 PM,1,631PS0001 29-Sep-10 1:00:00 PM,0,0.0134,0,0,0.164,0,0.0133,0.0148,9,0.164,0.0015,454.8,0.525895581,0.5,59.09523323,0.819827933,147.7380831,24.34910284,0.819827933,60.87275711,17.21418302,0.579597046,43.03545756
4598,631PS0001,31-Jul-08,2:00:00 PM,1,631PS0001 31-Jul-08 2:00:00 PM,0.0148,0,0,0,0,0,0.0161,0.0233,7,0.0148,0.0072,632.4,0.525895581,0.5,9.465174884,0.863520887,23.66293721,8.655771219,0.863520887,21.63942805,6.11940534,0.610486829,15.29851335
4599,631PS0011,28-Jul-09,3:23:00 PM,1,631PS0011 28-Jul-09 3:23:00 PM,0,0,0,0,0.1,0,0.0238,0.063,7,0.1,0.0392,632.4,0.525895581,0.5,45.97081192,0.863520887,114.9270298,19.57443123,0.863520887,48.93607807,13.83861426,0.610486829,34.59653564
4600,631PS0023,4-Aug-09,12:00:00 PM,2,631PS0023 04-Aug-09 12:00:00 PM,0.0152,0.0165,0,0,0.1335,0,0.0468,0.04715,8,0.1335,0.00035,565.6,0.525895581,0.5,54.38467086,0.849822747,135.9616771,22.48642506,0.849822747,56.21606266,15.89731823,0.6008026,39.74329558
4601,631PS0033,30-Aug-10,3:00:00 PM,1,631PS0033 30-Aug-10 3:00:00 PM,0,0.0086,0,0,0.0643,0,0.0113,0.03265,8,0.0643,0.02135,565.6,0.525895581,0.5,32.97557078,0.849822747,82.43892694,15.47591225,0.849822747,38.68978062,10.94106783,0.6008026,27.35266958
4602,631SIL001,19-Jul-02,9:30:00 AM,1,631SIL001 19-Jul-02 9:30:00 AM,0,0.006,0,0,0,0.075,0.009,0.012,7,0.081,0.003,632.4,0.525895581,0.5,39.72752243,0.863520887,99.31880607,17.5863306,0.863520887,43.96582651,12.43307877,0.610486829,31.08269693
4603,631SLK001,5-Aug-02,3:15:00 PM,1,631SLK001 05-Aug-02 3:15:00 PM,0,0.2495,0,0,0,0.055,0.027,0.042333333,8,0.3045,0.015333333,565.6,0.525895581,0.5,82.24917638,0.849822747,205.6229409,36.57109448,0.849822747,91.42773619,25.85481353,0.6008026,64.63703382
4604,631SLK001,27-Jul-00,12:00:00 AM,1,631SLK001 27-Jul-00 12:00:00 AM,0,0,0,0,0,1.8,0,0.09,7,1.8,0,632.4,0.525895581,0.5,0,0.863520887,0,111.7984319,0.863520887,279.4960798,79.0385864,0.610486829,197.596466
4605,631SRD001,13-Jul-05,4:00:00 PM,1,631SRD001 13-Jul-05 4:00:00 PM,0,0.003,0,0,0,0.153,0.023,0.0365,7,0.156,0.0135,632.4,0.525895581,0.5,60.52780885,0.863520887,151.3195221,24.92687134,0.863520887,62.31717835,17.62265034,0.610486829,44.05662584
4606,631WWF001,12-Jul-05,12:15:00 PM,1,631WWF001 12-Jul-05 12:15:00 PM,0,0.004,0,0,0,0,0.011,0.037,7,0.004,0.026,632.4,0.525895581,0.5,2.69162435,0.863520887,6.729060875,5.573189308,0.863520887,13.93297327,3.940100026,0.610486829,9.850250066
4607,631WWF001,15-Sep-05,10:45:00 AM,1,631WWF001 15-Sep-05 10:45:00 AM,0,0.004,0,0,0,0.041,0.009,0.0155,9,0.045,0.0065,454.8,0.525895581,0.5,23.99581473,0.819827933,59.98953683,12.69679399,0.819827933,31.74198498,8.976303437,0.579597046,22.44075859
4608,631WWK001,1-Nov-10,2:15:00 PM,1,631WWK001 01-Nov-10 2:15:00 PM,0,0.0138,0,0,0.0236,0,0,0,11,0.0236,0,231,0.525895581,0.5,0,0.697989464,0,0,0.697989464,0,0,0.493460414,0
4609,631WWK001,3-Feb-10,2:30:00 PM,1,631WWK001 03-Feb-10 2:30:00 PM,0,0.008,0,0.001,0,0.109,0.008,0.0115,2,0.118,0.0035,297.6,0.525895581,0.5,44.38840036,0.74858404,110.9710009,18.52089316,0.74858404,46.3022329,13.09379022,0.529229465,32.73447554
4610,631WWK001,3-Sep-08,10:50:00 AM,1,631WWK001 03-Sep-08 10:50:00 AM,0,0.005,0,0.001,0,0.66,0.011,0.0145,9,0.666,0.0035,454.8,0.525895581,0.5,70.82179226,0.819827933,177.0544807,54.22311758,0.819827933,135.5577939,38.33433519,0.579597046,95.83583798
4611,631WWK001,4-Feb-09,1:00:00 PM,1,631WWK001 04-Feb-09 1:00:00 PM,0,0.017,0,0.001,0,0.234,0.012,0.0265,2,0.252,0.0145,297.6,0.525895581,0.5,66.87775157,0.74858404,167.1943789,28.66665461,0.74858404,71.66663654,20.26657994,0.529229465,50.66644984
4612,631WWK001,5-Feb-08,11:45:00 AM,1,631WWK001 05-Feb-08 11:45:00 AM,0,0.058,0,0.001,0,0.125,0.018,0.03025,2,0.184,0.01225,297.6,0.525895581,0.5,57.41156394,0.74858404,143.5289098,23.76055579,0.74858404,59.40138946,16.79809554,0.529229465,41.99523886
4613,631WWK001,7-Jul-09,10:00:00 AM,2,631WWK001 07-Jul-09 10:00:00 AM,0,0.003,0,0.001,0,0.0825,0.004,0.0154,7,0.0865,0.0114,632.4,0.525895581,0.5,41.14964848,0.863520887,102.8741212,18.17404279,0.863520887,45.43510699,12.84857602,0.610486829,32.12144005
4614,631WWK001,8-Aug-07,4:00:00 PM,1,631WWK001 08-Aug-07 4:00:00 PM,0,0.005,0,0.001,0,0.131,0.01,0.022666667,8,0.137,0.012666667,565.6,0.525895581,0.5,55.23596649,0.849822747,138.0899162,22.81003704,0.849822747,57.0250926,16.12610349,0.6008026,40.31525873
4615,631WWK001,8-May-08,1:50:00 PM,1,631WWK001 08-May-08 1:50:00 PM,0,0.006,0,0.001,0,0.122,0.005,0.040333333,5,0.129,0.035333333,617.4,0.525895581,0.5,47.74113511,0.86066707,119.3528378,22.34869968,0.86066707,55.8717492,15.79994996,0.608469255,39.49987491
4616,631WWK001,8-Nov-07,12:00:00 PM,1,631WWK001 08-Nov-07 12:00:00 PM,0,0.008,0,0.001,0,0.07,0.01,0.0345,11,0.079,0.0245,231,0.525895581,0.5,31.54124313,0.697989464,78.85310782,14.04014387,0.697989464,35.10035969,9.9260169,0.493460414,24.81504225
4617,631WWK001,9-Apr-08,11:40:00 AM,1,631WWK001 09-Apr-08 11:40:00 AM,0,0.006,0,0.001,0,0.18,0.01,0.0285,4,0.187,0.0185,536.6,0.525895581,0.5,65.19986901,0.842980964,162.9996725,27.01055278,0.842980964,67.52638195,19.09575897,0.595965638,47.73939743
4618,631WWK001,10-Mar-09,1:30:00 PM,1,631WWK001 10-Mar-09 1:30:00 PM,0,0.015,0,0.001,0,0.0975,0.009,0.023333333,3,0.1135,0.014333333,416.8,0.525895581,0.5,46.65743528,0.806578719,116.6435882,19.54449907,0.806578719,48.86124768,13.817453,0.570230196,34.5436325
4619,631WWK001,11-Jan-10,2:40:00 PM,1,631WWK001 11-Jan-10 2:40:00 PM,0,0.004,0,0.001,0,0.071,0.01,0.0125,1,0.076,0.0025,215,0.525895581,0.5,29.99559133,0.682646838,74.98897832,13.47243715,0.682646838,33.68109288,9.524662998,0.482613577,23.81165749
4620,631WWK001,11-Nov-08,12:45:00 PM,1,631WWK001 11-Nov-08 12:45:00 PM,0,0.0035,0,0.001,0,0.056,0.0085,0.0125,11,0.0605,0.004,231,0.525895581,0.5,25.85089468,0.697989464,64.62723669,12.35293229,0.697989464,30.88233072,8.733202147,0.493460414,21.83300537
4621,631WWK001,13-Apr-09,1:40:00 PM,1,631WWK001 13-Apr-09 1:40:00 PM,0,0.003,0,0.001,0,0.082,0.005,0.0205,4,0.086,0.0155,536.6,0.525895581,0.5,40.46414164,0.842980964,101.1603541,17.69002723,0.842980964,44.22506807,12.50638959,0.595965638,31.26597398
4622,631WWK001,13-Aug-09,11:20:00 AM,1,631WWK001 13-Aug-09 11:20:00 AM,0,0.003,0,0.001,0,0.0565,0.007,0.0145,8,0.0605,0.0075,565.6,0.525895581,0.5,31.47422625,0.849822747,78.68556563,15.04005918,0.849822747,37.60014794,10.63293104,0.6008026,26.58232759
4623,631WWK001,13-Sep-10,12:30:00 PM,1,631WWK001 13-Sep-10 12:30:00 PM,0,0.006,0,0.001,0,0.099,0.013,0.014,9,0.106,0.001,454.8,0.525895581,0.5,45.36511885,0.819827933,113.4127971,19.15894353,0.819827933,47.89735883,13.54487525,0.579597046,33.86218812
4624,631WWK001,14-Apr-10,1:50:00 PM,1,631WWK001 14-Apr-10 1:50:00 PM,0,0.007,0,0.002,0,0.187,0.009,0.014,4,0.196,0.005,536.6,0.525895581,0.5,66.00890118,0.842980964,165.022253,27.7657195,0.842980964,69.41429876,19.62964222,0.595965638,49.07410555
4625,631WWK001,17-Jun-09,12:15:00 PM,1,631WWK001 17-Jun-09 12:15:00 PM,0,0.002,0,0.001,0,0.076,0.0045,0.022666667,6,0.079,0.018166667,649,0.525895581,0.5,39.15808901,0.866545857,97.89522253,17.43067644,0.866545857,43.57669111,12.32303533,0.612625405,30.80758831
4626,631WWK001,18-Sep-07,11:45:00 AM,1,631WWK001 18-Sep-07 11:45:00 AM,0,0.008,0,0.001,0,0.099,0.011,0.02275,9,0.108,0.01175,454.8,0.525895581,0.5,45.92382292,0.819827933,114.8095573,19.34863629,0.819827933,48.37159071,13.6789831,0.579597046,34.19745775
4627,631WWK001,19-May-10,10:45:00 AM,1,631WWK001 19-May-10 10:45:00 AM,0,0.002,0,0.001,0,0.174,0.021,0.0315,5,0.177,0.0105,617.4,0.525895581,0.5,64.66612132,0.86066707,161.6653033,26.70933127,0.86066707,66.77332817,18.88280319,0.608469255,47.20700797
4628,631WWK001,20-Jan-09,12:40:00 PM,1,631WWK001 20-Jan-09 12:40:00 PM,0,0.029,0,0.001,0,0,0.011,0.024333333,1,0.03,0.013333333,215,0.525895581,0.5,14.17794779,0.682646838,35.44486947,8.924415879,0.682646838,22.3110397,6.309330134,0.482613577,15.77332533
4629,631WWK001,21-Oct-09,12:00:00 PM,1,631WWK001 21-Oct-09 12:00:00 PM,0,0.003,0,0.001,0,0.0855,0.005,0.0085,10,0.0895,0.0035,328,0.525895581,0.5,37.82939288,0.766443685,94.5734822,16.41150009,0.766443685,41.02875023,11.60250413,0.54185577,29.00626032
4630,631WWK001,22-Jul-10,1:10:00 PM,1,631WWK001 22-Jul-10 1:10:00 PM,0,0.004,0,0.001,0,0.1195,0.007,0.0155,7,0.1245,0.0085,632.4,0.525895581,0.5,52.95205873,0.863520887,132.3801468,21.99285361,0.863520887,54.98213403,15.54837604,0.610486829,38.8709401
4631,631WWK001,22-Oct-10,11:45:00 AM,1,631WWK001 22-Oct-10 11:45:00 AM,0,0,0,0,0.0296,0,0,0.00745,10,0.0296,0,328,0.525895581,0.5,0,0.766443685,0,9.966254276,0.766443685,24.91563569,7.04588281,0.54185577,17.61470702
4632,631WWK001,23-Aug-10,1:00:00 PM,1,631WWK001 23-Aug-10 1:00:00 PM,0,0.007,0,0.001,0,0.065,0.011,0.013,8,0.073,0.002,565.6,0.525895581,0.5,36.25718524,0.849822747,90.6429631,16.44549509,0.849822747,41.11373774,11.62653771,0.6008026,29.06634428
4633,631WWK001,23-Jul-08,11:55:00 AM,1,631WWK001 23-Jul-08 11:55:00 AM,0,0.001,0,0.001,0,0.132,0.006,0.025,7,0.134,0.019,632.4,0.525895581,0.5,53.78052514,0.863520887,134.4513129,22.89599019,0.863520887,57.23997547,16.18687013,0.610486829,40.46717533
4634,631WWK001,23-Jun-10,12:25:00 PM,1,631WWK001 23-Jun-10 12:25:00 PM,0,0.002,0,0.001,0,0.089,0.008,0.067,6,0.092,0.059,649,0.525895581,0.5,43.59225322,0.866545857,108.9806331,18.81704839,0.866545857,47.04262098,13.30316427,0.612625405,33.25791067
4635,631WWK001,23-Oct-07,3:30:00 PM,1,631WWK001 23-Oct-07 3:30:00 PM,0,0.0105,0,0.001,0,0,0.01,0.024,10,0.0115,0.014,328,0.525895581,0.5,6.628309062,0.766443685,16.57077266,7.034520737,0.766443685,17.58630184,4.973223376,0.54185577,12.43305844
4636,631WWK001,24-Jan-08,10:30:00 AM,1,631WWK001 24-Jan-08 10:30:00 AM,0,0.05,0,0.002,0,0.0765,0.017,0.0305,1,0.1285,0.0135,215,0.525895581,0.5,42.68424793,0.682646838,106.7106198,17.68848653,0.682646838,44.22121631,12.50530035,0.482613577,31.26325089
4637,631WWK001,24-Mar-10,1:20:00 PM,1,631WWK001 24-Mar-10 1:20:00 PM,0,0.012,0,0.001,0,0.226,0.007,0.0185,3,0.239,0.0115,416.8,0.525895581,0.5,55.06317504,0.806578719,137.6579376,29.90903544,0.806578719,74.7725886,21.1449109,0.570230196,52.86227724
4638,631WWK001,24-Nov-09,10:55:00 AM,1,631WWK001 24-Nov-09 10:55:00 AM,0,0.004,0,0.001,0,0.064,0.008,0.012,11,0.069,0.004,231,0.525895581,0.5,28.56149985,0.697989464,71.40374963,13.14487329,0.697989464,32.86218322,9.293083856,0.493460414,23.23270964
4639,631WWK001,25-Jun-08,4:00:00 PM,1,631WWK001 25-Jun-08 4:00:00 PM,0,0.004,0,0.001,0,0.178,0.004,0.019,6,0.183,0.015,649,0.525895581,0.5,41.29379841,0.866545857,103.234496,27.41754463,0.866545857,68.54386158,19.38349164,0.612625405,48.45872909
4640,631WWK001,25-Mar-08,1:10:00 PM,1,631WWK001 25-Mar-08 1:10:00 PM,0,0.003,0,0.002,0,0.2015,0.013,0.034,3,0.2065,0.021,416.8,0.525895581,0.5,65.60921855,0.806578719,164.0230464,27.39902806,0.806578719,68.49757014,19.3704009,0.570230196,48.42600225
4641,631WWK001,26-Dec-07,11:20:00 AM,1,631WWK001 26-Dec-07 11:20:00 AM,0,0.0435,0,0.001,0,0.0855,0.018,0.0315,12,0.13,0.0135,190,0.525895581,0.5,41.26489387,0.655284141,103.1622347,17.0876788,0.655284141,42.719197,12.08054491,0.463268861,30.20136226
4642,631WWK001,27-May-09,10:20:00 AM,1,631WWK001 27-May-09 10:20:00 AM,0,0.005,0,0.001,0,0.1,0.007,0.0365,5,0.106,0.0295,617.4,0.525895581,0.5,47.62494957,0.86066707,119.0623739,20.1133325,0.86066707,50.28333125,14.21960345,0.608469255,35.54900863
4643,631WWK001,28-Aug-08,11:05:00 AM,1,631WWK001 28-Aug-08 11:05:00 AM,0,0.004,0,0.001,0,0.063,0.01,0.015,8,0.068,0.005,565.6,0.525895581,0.5,34.39694953,0.849822747,85.99237382,15.89278686,0.849822747,39.73196716,11.23578735,0.6008026,28.08946839
4644,631WWK001,28-Oct-08,1:00:00 PM,1,631WWK001 28-Oct-08 1:00:00 PM,0,0.002,0,0.001,0,0.109,0.009,0.016,10,0.112,0.007,328,0.525895581,0.5,43.9581772,0.766443685,109.895443,18.44080569,0.766443685,46.10201421,13.03717045,0.54185577,32.59292613
4645,631WWK001,28-Sep-09,11:45:00 AM,1,631WWK001 28-Sep-09 11:45:00 AM,0,0.002,0,0.001,0,0.074,0.005,0.013,9,0.077,0.008,454.8,0.525895581,0.5,36.36699033,0.819827933,90.91747581,16.28389222,0.819827933,40.70973056,11.51228868,0.579597046,28.7807217
4646,631WWK001,30-Oct-07,11:00:00 AM,1,631WWK001 30-Oct-07 11:00:00 AM,0,0,0,0,0,0.074,0,0.015,10,0.074,0,328,0.525895581,0.5,0,0.766443685,0,14.93043866,0.766443685,37.32609665,10.55543218,0.54185577,26.38858045
4647,631WWK002,8-Jul-02,12:23:00 PM,1,631WWK002 08-Jul-02 12:23:00 PM,0,0.005,0,0,0,0.074,0.004,0.008,7,0.079,0.004,632.4,0.525895581,0.5,39.0213945,0.863520887,97.55348625,17.36982879,0.863520887,43.42457198,12.28001762,0.610486829,30.70004404
4648,631WWK003,11-Jul-02,10:30:00 AM,1,631WWK003 11-Jul-02 10:30:00 AM,0,0.005,0,0,0,0.054,0.004,0.007333333,7,0.059,0.003333333,632.4,0.525895581,0.5,31.36718339,0.863520887,78.41795846,15.10530493,0.863520887,37.76326233,10.67905809,0.610486829,26.69764522
4649,631WWK004,11-Jul-02,2:00:00 PM,1,631WWK004 11-Jul-02 2:00:00 PM,0,0.005,0,0,0,0.082,0.004,0.0085,7,0.087,0.0045,632.4,0.525895581,0.5,41.14964848,0.863520887,102.8741212,18.22694056,0.863520887,45.5673514,12.88597337,0.610486829,32.21493342
4650,631WWK005,17-Jul-02,3:36:00 PM,1,631WWK005 17-Jul-02 3:36:00 PM,0,0.003,0,0,0,0.045,0.002,0.004,7,0.048,0.002,632.4,0.525895581,0.5,24.14065167,0.863520887,60.35162917,13.75811367,0.863520887,34.39528417,9.726628871,0.610486829,24.31657218
4651,631WWK006,17-Jul-02,11:38:00 AM,1,631WWK006 17-Jul-02 11:38:00 AM,0,0.004,0,0,0,0.044,0.002,0.0035,7,0.048,0.0015,632.4,0.525895581,0.5,24.14065167,0.863520887,60.35162917,13.75811367,0.863520887,34.39528417,9.726628871,0.610486829,24.31657218
4652,631WWK007,2-Dec-09,1:05:00 PM,1,631WWK007 02-Dec-09 1:05:00 PM,0,0,0,0,0,0,0,0.008,12,0,0,190,0.525895581,0.5,0,0.655284141,0,0,0.655284141,0,0,0.463268861,0
4653,631WWK007,2-Nov-09,12:50:00 PM,1,631WWK007 02-Nov-09 12:50:00 PM,0,0,0,0,0,0,0,0.006,11,0,0,231,0.525895581,0.5,0,0.697989464,0,0,0.697989464,0,0,0.493460414,0
4654,631WWK007,3-Feb-09,10:50:00 AM,1,631WWK007 03-Feb-09 10:50:00 AM,0,0,0,0,0,0,0,0.014,2,0,0,297.6,0.525895581,0.5,0,0.74858404,0,0,0.74858404,0,0,0.529229465,0
4655,631WWK007,3-Sep-08,11:35:00 AM,1,631WWK007 03-Sep-08 11:35:00 AM,0,0,0,0,0,0,0,0.049,9,0,0,454.8,0.525895581,0.5,0,0.819827933,0,0,0.819827933,0,0,0.579597046,0
4656,631WWK007,3-Sep-09,12:05:00 PM,1,631WWK007 03-Sep-09 12:05:00 PM,0,0,0,0,0,0,0,0.009,9,0,0,454.8,0.525895581,0.5,0,0.819827933,0,0,0.819827933,0,0,0.579597046,0
4657,631WWK007,5-Feb-08,1:00:00 PM,1,631WWK007 05-Feb-08 1:00:00 PM,0,0,0,0,0,0,0,0.018,2,0,0,297.6,0.525895581,0.5,0,0.74858404,0,0,0.74858404,0,0,0.529229465,0
4658,631WWK007,6-Jan-10,1:40:00 PM,1,631WWK007 06-Jan-10 1:40:00 PM,0,0,0,0,0,0,0,0.007,1,0,0,215,0.525895581,0.5,0,0.682646838,0,0,0.682646838,0,0,0.482613577,0
4659,631WWK007,7-Jan-09,2:35:00 PM,1,631WWK007 07-Jan-09 2:35:00 PM,0,0,0,0,0,0,0,0.014,1,0,0,215,0.525895581,0.5,0,0.682646838,0,0,0.682646838,0,0,0.482613577,0
4660,631WWK007,8-May-08,1:05:00 PM,1,631WWK007 08-May-08 1:05:00 PM,0,0,0,0,0,0,0,0.021,5,0,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
4661,631WWK007,8-Nov-07,1:00:00 PM,1,631WWK007 08-Nov-07 1:00:00 PM,0,0,0,0,0,0,0,0.027,11,0,0,231,0.525895581,0.5,0,0.697989464,0,0,0.697989464,0,0,0.493460414,0
4662,631WWK007,9-Apr-08,12:25:00 PM,1,631WWK007 09-Apr-08 12:25:00 PM,0,0,0,0,0,0,0,0.018,4,0,0,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
4663,631WWK007,11-Jun-09,11:05:00 AM,1,631WWK007 11-Jun-09 11:05:00 AM,0,0,0,0,0,0,0,0.011,6,0,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
4664,631WWK007,11-Nov-08,12:20:00 PM,1,631WWK007 11-Nov-08 12:20:00 PM,0,0,0,0,0,0,0,0.007,11,0,0,231,0.525895581,0.5,0,0.697989464,0,0,0.697989464,0,0,0.493460414,0
4665,631WWK007,12-Mar-09,2:15:00 PM,1,631WWK007 12-Mar-09 2:15:00 PM,0,0,0,0,0,0,0,0.012,3,0,0,416.8,0.525895581,0.5,0,0.806578719,0,0,0.806578719,0,0,0.570230196,0
4666,631WWK007,12-May-09,9:25:00 AM,1,631WWK007 12-May-09 9:25:00 AM,0,0,0,0,0,0,0,0.1,5,0,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
4667,631WWK007,13-Apr-09,1:20:00 PM,1,631WWK007 13-Apr-09 1:20:00 PM,0,0,0,0,0,0,0,0.026,4,0,0,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
4668,631WWK007,13-Jul-10,2:20:00 PM,1,631WWK007 13-Jul-10 2:20:00 PM,0,0,0,0,0,0,0,0.024,7,0,0,632.4,0.525895581,0.5,0,0.863520887,0,0,0.863520887,0,0,0.610486829,0
4669,631WWK007,15-Mar-10,4:20:00 PM,1,631WWK007 15-Mar-10 4:20:00 PM,0,0,0,0,0,0,0,0.012,3,0,0,416.8,0.525895581,0.5,0,0.806578719,0,0,0.806578719,0,0,0.570230196,0
4670,631WWK007,16-Jun-10,1:30:00 PM,1,631WWK007 16-Jun-10 1:30:00 PM,0,0,0,0,0,0,0,0.163,6,0,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
4671,631WWK007,17-Feb-10,2:35:00 PM,1,631WWK007 17-Feb-10 2:35:00 PM,0,0,0,0,0,0,0,0.009,2,0,0,297.6,0.525895581,0.5,0,0.74858404,0,0,0.74858404,0,0,0.529229465,0
4672,631WWK007,19-Apr-10,1:50:00 PM,1,631WWK007 19-Apr-10 1:50:00 PM,0,0,0,0,0,0,0,0.035,4,0,0,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
4673,631WWK007,19-May-10,11:30:00 AM,1,631WWK007 19-May-10 11:30:00 AM,0,0,0,0,0,0,0,0.027,5,0,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
4674,631WWK007,20-Aug-09,10:15:00 AM,1,631WWK007 20-Aug-09 10:15:00 AM,0,0,0,0,0,0,0,0.009,8,0,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
4675,631WWK007,21-Oct-09,11:40:00 AM,1,631WWK007 21-Oct-09 11:40:00 AM,0,0,0,0,0,0,0,0.005,10,0,0,328,0.525895581,0.5,0,0.766443685,0,0,0.766443685,0,0,0.54185577,0
4676,631WWK007,22-Sep-10,10:20:00 AM,1,631WWK007 22-Sep-10 10:20:00 AM,0,0,0,0,0,0,0,0.026,9,0,0,454.8,0.525895581,0.5,0,0.819827933,0,0,0.819827933,0,0,0.579597046,0
4677,631WWK007,23-Aug-10,1:35:00 PM,1,631WWK007 23-Aug-10 1:35:00 PM,0,0,0,0,0,0,0,0.007,8,0,0,565.6,0.525895581,0.5,0,0.849822747,0,0,0.849822747,0,0,0.6008026,0
